ID,Time,lat,lon,alt_AGL_ft,speed_kts,heading_deg,dh_fpm,alt_MSL_ft
1,0,0,0,2539.035714991,202.700235340454,0,0,2539.03571499139
1,1,0.000942945321026399,0,2539.035714991,202.700235340454,0,0,2539.03853020445
1,2,0.00188589064153688,0,2539.035714991,202.700235340454,0,0,2539.04697585106
1,3,0.00282883596101552,0,2539.035714991,202.700235340454,0,0,2539.06105192751
1,4,0.00377178127894639,0,2539.035714991,202.700235340454,0,0,2539.08075843751
1,5,0.00471472659481358,0,2539.035714991,202.700235340454,0,0,2539.10609537363
1,6,0.00565767190810117,0,2539.035714991,202.700235340454,0,0,2539.13706273958
1,7,0.00660061721829323,0,2539.035714991,202.700235340454,0,0,2539.17366053909
1,8,0.00754356252487384,0,2539.035714991,202.700235340454,0,0,2539.21588877216
1,9,0.00848650782732709,0,2539.035714991,202.700235340454,0,0,2539.26374743134
1,10,0.00942945312513705,0,2539.035714991,202.700235340454,0,0,2539.31723652408
1,11,0.0103723984177878,0,2539.035714991,202.700235340454,0,0,2539.37635604665
1,12,0.0113153437047634,0,2539.035714991,202.700235340454,0,0,2539.44110599533
1,13,0.012258288985548,0,2539.035714991,202.700235340454,0,0,2539.51148637384
1,14,0.0132012342596256,0,2539.035714991,202.700235340454,0,0,2539.58749718964
1,15,0.0141441795264804,0,2539.035714991,202.700235340454,0,0,2539.66913843155
1,16,0.0150871247855963,0,2539.035714991,202.700235340454,0,0,2539.75641010329
1,17,0.0160300700364575,0,2539.035714991,202.700235340454,0,0,2539.84931220859
1,18,0.016973015278548,0,2539.035714991,202.700235340454,0,0,2539.94784473628
1,19,0.017915960511352,0,2539.035714991,202.700235340454,0,0,2540.05200770125
1,20,0.0188589057343535,0,2539.035714991,202.700235340454,0,0,2540.16180109233
1,21,0.0198018509470365,0,2539.035714991,202.700235340454,0,0,2540.27722491324
1,22,0.0207447961488853,0,2539.035714991,202.700235340454,0,0,2540.39827916771
1,23,0.0216877413393838,0,2539.035714991,202.700235340454,0,0,2540.52496384829
1,24,0.0226306865180161,0,2539.035714991,202.700235340454,0,0,2540.65727895871
1,25,0.0235736316842662,0,2539.035714991,202.700235340454,0,0,2540.79522449896
1,26,0.0245165768376184,0,2539.035714991,202.700235340454,0,0,2540.93880046532
1,27,0.0254595219775567,0,2539.035714991,202.700235340454,0,0,2541.08800686523
1,28,0.026402467103565,0,2539.035714991,202.700235340454,0,0,2541.24284369126
1,29,0.0273454122151276,0,2539.035714991,202.700235340454,0,0,2541.40331095085
1,30,0.0282883573117286,0,2539.035714991,202.700235340454,0,0,2541.56940863281
1,31,0.0292313023928519,0,2539.035714991,202.700235340454,0,0,2541.74113674462
1,32,0.0301742474579816,0,2539.035714991,202.700235340454,0,0,2541.91849528998
1,33,0.0311171925066019,0,2539.035714991,202.700235340454,0,0,2542.10148426145
1,34,0.0320601375381969,0,2539.035714991,202.700235340454,0,0,2542.29010365903
1,35,0.0330030825522505,0,2539.035714991,202.700235340454,0,0,2542.48435348272
1,36,0.033946027548247,0,2539.035714991,202.700235340454,0,0,2542.68423373997
1,37,0.0348889725256703,0,2539.035714991,202.700235340454,0,0,2542.8897444196
1,38,0.0358319174840045,0,2539.035714991,202.700235340454,0,0,2543.10088552535
1,39,0.0367748624227338,0,2539.035714991,202.700235340454,0,0,2543.31765706465
1,40,0.0377178073413422,0,2539.035714991,202.700235340454,0,0,2543.54005903006
1,41,0.0386607522393137,0,2539.035714991,202.700235340454,0,0,2543.76809141785
1,42,0.0396036971161326,0,2539.035714991,202.700235340454,0,0,2544.00175423548
1,43,0.0405466419712828,0,2539.035714991,202.700235340454,0,0,2544.24104748294
1,44,0.0414895868042484,0,2539.035714991,202.700235340454,0,0,2544.48597115278
1,45,0.0424325316145135,0,2539.035714991,202.700235340454,0,0,2544.73652524874
1,46,0.0433754764015622,0,2539.035714991,202.700235340454,0,0,2544.9927097708
1,47,0.0443184211648786,0,2539.035714991,202.700235340454,0,0,2545.2545247227
1,48,0.0452613659039468,0,2539.035714991,202.700235340454,0,0,2545.52197009325
1,49,0.0462043106182508,0,2539.035714991,202.700235340454,0,0,2545.79504589364
1,50,0.0471472553072748,0,2539.035714991,202.700235340454,0,0,2546.07375212014
1,51,0.0480901999705028,0,2539.035714991,202.700235340454,0,0,2546.35808876902
1,52,0.0490331446074188,0,2539.035714991,202.700235340454,0,0,2546.64805584028
1,53,0.049976089217507,0,2539.035714991,202.700235340454,0,0,2546.94365334138
1,54,0.0509190338002515,0,2539.035714991,202.700235340454,0,0,2547.24488126114
1,55,0.0518619783551362,0,2539.035714991,202.700235340454,0,0,2547.55173960701
1,56,0.0528049228816454,0,2539.035714991,202.700235340454,0,0,2547.86422838271
1,57,0.0537478673792631,0,2539.035714991,202.700235340454,0,0,2548.18234757707
1,58,0.0546908118474733,0,2539.035714991,202.700235340454,0,0,2548.50609719008
1,59,0.0556337562857602,0,2539.035714991,202.700235340454,0,0,2548.83547723293
1,60,0.0565767006936078,0,2539.035714991,202.700235340454,0,0,2549.17048769444
1,61,0.0575196450705003,0,2539.035714991,202.700235340454,0,0,2549.51112858206
1,62,0.0584625894159216,0,2539.035714991,202.700235340454,0,0,2549.85739988834
1,63,0.0594055337293559,0,2539.035714991,202.700235340454,0,0,2550.20930161327
1,64,0.0603484780102873,0,2539.035714991,202.700235340454,0,0,2550.56683376804
1,65,0.0612914222581999,0,2539.035714991,202.700235340454,0,0,2550.92999634147
1,66,0.0622343664725776,0,2539.035714991,202.700235340454,0,0,2551.29878933355
1,67,0.0631773106529047,0,2539.035714991,202.700235340454,0,0,2551.67321274802
1,68,0.0641202547986652,0,2539.035714991,202.700235340454,0,0,2552.05326658115
1,69,0.0650631989093432,0,2539.035714991,202.700235340454,0,0,2552.43895083293
1,70,0.0660061429844227,0,2539.035714991,202.700235340454,0,0,2552.8302655071
1,71,0.0669490870233878,0,2539.035714991,202.700235340454,0,0,2553.22721059993
1,72,0.0678920310257227,0,2539.035714991,202.700235340454,0,0,2553.62978611141
1,73,0.0688349749909114,0,2539.035714991,202.700235340454,0,0,2554.03799204156
1,74,0.0697779189184381,0,2539.035714991,202.700235340454,0,0,2554.45182839036
1,75,0.0707208628077866,0,2539.035714991,202.700235340454,0,0,2554.87129515782
1,76,0.0716638066584413,0,2539.035714991,202.700235340454,0,0,2555.29639234394
1,77,0.0726067504698861,0,2539.035714991,202.700235340454,0,0,2555.72711994499
1,78,0.0735496942416051,0,2539.035714991,202.700235340454,0,0,2556.16347796097
1,79,0.0744926379730825,0,2539.035714991,202.700235340454,0,0,2556.60546639934
1,80,0.0754355816638023,0,2539.035714991,202.700235340454,0,0,2557.05308525264
1,81,0.0763785253132485,0,2539.035714991,202.700235340454,0,0,2557.50633451715
1,82,0.0773214689209053,0,2539.035714991,202.700235340454,0,0,2557.96521420404
1,83,0.0782644124862568,0,2539.035714991,202.700235340454,0,0,2558.42972430214
1,84,0.079207356008787,0,2539.035714991,202.700235340454,0,0,2558.89986481518
1,85,0.08015029948798,0,2539.035714991,202.700235340454,0,0,2559.37563573942
1,86,0.08109324292332,0,2539.035714991,202.700235340454,0,0,2559.85703708604
1,87,0.082036186314291,0,2539.035714991,202.700235340454,0,0,2560.34406884015
1,88,0.082979129660377,0,2539.035714991,202.700235340454,0,0,2560.83673100919
