ID,Time,lat,lon,alt_AGL_ft,speed_kts,heading_deg,dh_fpm,alt_MSL_ft
95,0,0,0,1261.64375715062,49.0526595909748,0,0,1261.64375714958
95,1,0.000227581495051164,-1.40884292378377e-05,1261.64375715062,49.0526595909748,-7.92485542944229,-3.44689092928609e-15,1261.64392175898
95,2,0.000451034007384255,-5.92098916011227e-05,1261.64375715062,49.0526595909748,-15.8497108588846,-3.44689092928609e-15,1261.64441238716
95,3,0.000667263283847486,-0.000131357877682819,1261.64375715062,49.0526595909748,-21.8019551545491,4.78352209133128e-31,1261.64522178099
95,4,0.000874930161256298,-0.000225098735997742,1261.64375715062,49.0526595909748,-27.6621661013716,1.72344546464305e-15,1261.64634223655
95,5,0.00107187615822833,-0.000339410917264871,1261.64375715062,49.0526595909748,-33.5223770465981,1.72344546464305e-15,1261.64776181057
95,6,0.00125604278004755,-0.000473099621769146,1261.64375715062,49.0526595909748,-39.3825879918246,1.72344546464305e-15,1261.64946537837
95,7,0.00142550510301077,-0.00062476752488356,1261.64375715062,49.0526595909748,-45.2427989370511,1.72344546464305e-15,1261.65143481642
95,8,0.00157849189387872,-0.000792829382012733,1261.64375715062,49.0526595909748,-51.1030098822776,1.72344546464305e-15,1261.65364918113
95,9,0.00171340412294246,-0.000975528597691281,1261.64375715062,49.0526595909748,-56.9632208275041,1.72344546464305e-15,1261.65608502179
95,10,0.00182883167720506,-0.0011709555856548,1261.64375715062,49.0526595909748,-62.8234317727307,1.72344546464305e-15,1261.65871654451
95,11,0.00192356809899137,-0.00137706772798258,1261.64375715062,49.0526595909748,-68.6836427179572,1.72344546464305e-15,1261.66151594743
95,12,0.00199345134298318,-0.001592669605121,1261.64375715062,49.0526595909748,-76.4785332730607,-1.72344546464305e-15,1261.66442339122
95,13,0.00203294771917438,-0.00181574461205097,1261.64375715062,49.0526595909748,-84.3605672338297,1.72344546464305e-15,1261.66735030711
95,14,0.00204127364079569,-0.00204209215811376,1261.64375715062,49.0526595909748,-92.2426011946856,1.72344546464305e-15,1261.67024093121
95,15,0.00201827178977962,-0.00226743541210113,1261.64375715062,49.0526595909748,-100.124635155541,1.72344546464305e-15,1261.67304060236
95,16,0.00196437678553705,-0.00248751651888215,1261.64375715062,49.0526595909748,-108.006669116397,1.72344546464305e-15,1261.6756965071
95,17,0.00188060697283318,-0.00269817705146992,1261.64375715062,49.0526595909748,-115.888703077253,1.72344546464305e-15,1261.67815867811
95,18,0.00177206137428225,-0.00289747356195802,1261.64375715062,49.0526595909748,-121.352055381649,4.78352209133128e-31,1261.68045792356
95,19,0.00164535198032241,-0.00308589952597614,1261.64375715062,49.0526595909748,-126.66166583308,-1.72344546464305e-15,1261.68268046901
95,20,0.00150163227919099,-0.00326187009589745,1261.64375715062,49.0526595909748,-131.971276279979,4.78352209133128e-31,1261.68480886146
95,21,0.00134575967012943,-0.00342741230419872,1261.64375715062,49.0526595909748,-134.109773427417,4.78352209133128e-31,1261.68693321943
95,22,0.00118467650559334,-0.00358796201841889,1261.64375715062,49.0526595909748,-135.871646060316,-2.1543068308038e-16,1261.68923268095
95,23,0.00101870002691218,-0.00374351638054904,1261.64375715062,49.0526595909748,-137.633518541277,2.15430683080381e-16,1261.69170983136
95,24,0.000847987167770771,-0.00389392831131264,1261.64375715062,49.0526595909748,-139.395391022239,2.15430683080381e-16,1261.69436243176
95,25,0.000672699340127788,-0.00403905559363769,1261.64375715062,49.0526595909748,-141.1572635032,2.15430683080381e-16,1261.69718806818
95,26,0.000493002281653414,-0.00417876100717878,1261.64375715062,49.0526595909748,-142.919135984161,2.15430683080381e-16,1261.70018418133
95,27,0.000309065899021469,-0.00431291245806133,1261.64375715062,49.0526595909748,-144.681008465122,2.15430683080381e-16,1261.70334802195
95,28,0.000121064107259702,-0.00444138310377854,1261.64375715062,49.0526595909748,-146.442880946083,2.15430683080381e-16,1261.70667671785
95,29,-6.92510638738967e-05,-0.00456646385432089,1261.64375715062,49.0526595909748,-146.518799130508,-4.85049140060992e-29,1261.71023670584
95,30,-0.000259587693204618,-0.00469151241690594,1261.64375715062,49.0526595909748,-146.518799152705,-2.5490267901782e-45,1261.71412483975
95,31,-0.000449924322466089,-0.00481656097943689,1261.64375715062,49.0526595909748,-146.518799152705,-3.16556608392846e-55,1261.71834205836
95,32,-0.000640260951645058,-0.00494160954192194,1261.64375715062,49.0526595909748,-146.518799152705,7.72328708315787e-72,1261.72288835049
95,33,-0.000830597580734546,-0.00506665810435993,1261.64375715062,49.0526595909748,-146.518799152705,-7.67114123164266e-82,1261.72776372358
95,34,-0.00102093420972757,-0.00519170666674964,1261.64375715062,49.0526595909748,-146.518799152705,2.32561961432656e-94,1261.7329681702
95,35,-0.00121127083861715,-0.00531675522908989,1261.64375715062,49.0526595909748,-146.518799152705,-3.28796015645349e-109,1261.7385017015
95,36,-0.0014016074673963,-0.0054418037913795,1261.64375715062,49.0526595909748,-146.518799152705,-1.64426409928853e-121,1261.74436430633
95,37,-0.00159194409605804,-0.00556685235361726,1261.64375715062,49.0526595909748,-146.518799152705,-6.43903940573984e-134,1261.75055599213
95,38,-0.00178228072459539,-0.00569190091580198,1261.64375715062,49.0526595909748,-146.518799152705,5.91919681574735e-151,1261.75707675517
95,39,-0.00197261735300137,-0.00581694947793247,1261.64375715062,49.0526595909748,-146.518799152705,1.35862657787569e-160,1261.76392659545
95,40,-0.002162953981269,-0.00594199804000755,1261.64375715062,49.0526595909748,-146.518799152705,1.44613085866883e-174,1261.7711055167
95,41,-0.00235329060939129,-0.00606704660202602,1261.64375715062,49.0526595909748,-146.518799152705,-2.14247606328625e-190,1261.7786135152
95,42,-0.00254362723736127,-0.0061920951639867,1261.64375715062,49.0526595909748,-146.518799152705,3.1687867665559e-201,1261.78645059839
95,43,-0.00273396386517195,-0.00631714372588838,1261.64375715062,49.0526595909748,-146.518799152705,-2.80985670282719e-212,1261.79461675137
95,44,-0.00292430049281635,-0.00644219228772988,1261.64375715062,49.0526595909748,-146.518799152705,-4.91465649468639e-225,1261.8031119816
95,45,-0.00311463712028749,-0.00656724084951001,1261.64375715062,49.0526595909748,-146.518799152705,2.93924395881697e-238,1261.81193629652
95,46,-0.00330497374757839,-0.00669228941122757,1261.64375715062,49.0526595909748,-146.518799152705,-3.28349514301735e-251,1261.82108968869
95,47,-0.00349531037468206,-0.00681733797288138,1261.64375715062,49.0526595909748,-146.518799152705,2.42312462934e-264,1261.8305721581
95,48,-0.00368564700159153,-0.00694238653447024,1261.64375715062,49.0526595909748,-146.518799152705,-1.07917302222678e-277,1261.8403836973
95,49,-0.00387598362829982,-0.00706743509599296,1261.64375715062,49.0526595909748,-146.518799152705,-6.2242070117081e-291,1261.85052432492
95,50,-0.00406632025479994,-0.00719248365744836,1261.64375715062,49.0526595909748,-146.518799152705,-3.54042568819741e-304,1261.86099402606
95,51,-0.00425665688108491,-0.00731753221883523,1261.64375715062,49.0526595909748,-146.518799152705,-1.38224350484489e-316,1261.8717928119
95,52,-0.00444699350714775,-0.00744258078015239,1261.64375715062,49.0526595909748,-146.518799152705,0,1261.88292067125
95,53,-0.00463733013298148,-0.00756762934139865,1261.64375715062,49.0526595909748,-146.518799152705,0,1261.89437761158
95,54,-0.00482766675857911,-0.00769267790257282,1261.64375715062,49.0526595909748,-146.518799152705,0,1261.90616362914
95,55,-0.00501800338393367,-0.0078177264636737,1261.64375715062,49.0526595909748,-146.518799152705,0,1261.91827872396
95,56,-0.00520834000903818,-0.0079427750247001,1261.64375715062,49.0526595909748,-146.518799152705,0,1261.93072289601
95,57,-0.00539867663388565,-0.00806782358565083,1261.64375715062,49.0526595909748,-146.518799152705,0,1261.94349614903
95,58,-0.0055890132584691,-0.00819287214652471,1261.64375715062,49.0526595909748,-146.518799152705,0,1261.95659847558
95,59,-0.00577934988278155,-0.00831792070732053,1261.64375715062,49.0526595909748,-146.518799152705,0,1261.97002988681
95,60,-0.00596968650681602,-0.00844296926803711,1261.64375715062,49.0526595909748,-146.518799152705,0,1261.98379037529
95,61,-0.00616002313056553,-0.00856801782867325,1261.64375715062,49.0526595909748,-146.518799152705,0,1261.99787993729
95,62,-0.0063503597540231,-0.00869306638922778,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.01229858026
95,63,-0.00654069637718173,-0.00881811494969948,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.02704630047
95,64,-0.00673103300003446,-0.00894316351008718,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.04212310538
95,65,-0.00692136962257431,-0.00906821207038968,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.05752897635
95,66,-0.00711170624479428,-0.00919326063060579,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.07326393574
95,67,-0.0073020428666874,-0.00931830919073432,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.08932796866
95,68,-0.00749237948824669,-0.00944335775077407,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.10572108254
95,69,-0.00768271610946517,-0.00956840631072386,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.12244327739
95,70,-0.00787305273033585,-0.0096934548705825,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.13949454576
95,71,-0.00806338935085175,-0.00981850343034879,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.15687489137
95,72,-0.00825372597100589,-0.00994355199002154,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.17458432168
95,73,-0.0084440625907913,-0.0100686005495996,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.19262282178
95,74,-0.00863439921020098,-0.0101936491090817,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.21099040285
95,75,-0.00882473582922796,-0.0103186976684667,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.22968706861
95,76,-0.00901507244786526,-0.0104437462277533,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.24871280417
95,77,-0.00920540906610589,-0.0105687947869405,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.26806762442
95,78,-0.00939574568394288,-0.010693843346027,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.28775151819
95,79,-0.00958608230136924,-0.0108188919050117,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.30776449293
95,80,-0.00977641891837798,-0.0109439404638932,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.32810654491
95,81,-0.00996675553496214,-0.0110689890226705,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.34877767786
95,82,-0.0101570921511147,-0.0111940375813424,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.36977788806
95,83,-0.0103474287668288,-0.0113190861399076,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.39110717177
95,84,-0.0105377653820973,-0.011444134698365,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.41276554018
95,85,-0.0107281019969132,-0.0115691832567134,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.43475298211
95,86,-0.0109184386112697,-0.0116942318149515,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.45706950873
95,87,-0.0111087752251597,-0.0118192803730783,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.47971510142
95,88,-0.0112991118385763,-0.0119443289310924,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.50268978253
95,89,-0.0114894484515123,-0.0120693774889927,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.52599353716
95,90,-0.011679785063961,-0.0121944260467781,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.54962637648
95,91,-0.0118701216759153,-0.0123194746044473,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.57358828932
95,92,-0.0120604582873682,-0.0124445231619991,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.59787928313
95,93,-0.0122507948983127,-0.0125695717194324,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.62249935046
95,94,-0.0124411315087418,-0.012694620276746,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.64744849876
95,95,-0.0126314681186487,-0.0128196688339386,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.67272672802
95,96,-0.0128218047280262,-0.012944717391009,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.69833403453
95,97,-0.0130121413368674,-0.0130697659479562,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.72427041829
95,98,-0.0132024779451654,-0.0131948145047788,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.75053588301
95,99,-0.0133928145529131,-0.0133198630614757,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.77713041753
95,100,-0.0135831511601035,-0.0134449116180458,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.80405403674
95,101,-0.0137734877667298,-0.0135699601744877,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.83130672947
95,102,-0.0139638243727848,-0.0136950087308004,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.85888850316
95,103,-0.0141541609782617,-0.0138200572869826,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.88679935783
95,104,-0.0143444975831534,-0.0139451058430331,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.91503928974
95,105,-0.0145348341874529,-0.0140701543989508,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.9436082989
95,106,-0.0147251707911533,-0.0141952029547345,1261.64375715062,49.0526595909748,-146.518799152705,0,1262.9725063853
95,107,-0.0149155073942476,-0.0143202515103829,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.00173355266
95,108,-0.0151058439967289,-0.0144453000658949,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.031289801
95,109,-0.01529618059859,-0.0145703486212693,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.06117511913
95,110,-0.0154865171998241,-0.0146953971765049,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.09138952196
95,111,-0.0156768538004242,-0.0148204457316004,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.1219329983
95,112,-0.0158671904003832,-0.0149454942865548,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.15280555934
95,113,-0.0160575269996943,-0.0150705428413668,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.18400719389
95,114,-0.0162478635983504,-0.0151955913960353,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.21553790569
95,115,-0.0164382001963445,-0.0153206399505589,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.24739770219
95,116,-0.0166285367936697,-0.0154456885049366,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.27958656475
95,117,-0.0168188733903189,-0.0155707370591672,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.31210451946
95,118,-0.0170092099862853,-0.0156957856132494,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.34495154396
95,119,-0.0171995465815617,-0.0158208341671821,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.3781276457
95,120,-0.0173898831761413,-0.0159458827209641,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.41163282841
95,121,-0.0175802197700171,-0.0160709312745942,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.4454670921
95,122,-0.017770556363182,-0.0161959798280711,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.4796304293
95,123,-0.0179608929556291,-0.0163210283813938,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.51412284374
95,124,-0.0181512295473515,-0.016446076934561,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.54894434288
95,125,-0.018341566138342,-0.0165711254875715,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.58409491926
95,126,-0.0185319027285938,-0.0166961740404242,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.61957457289
95,127,-0.0187222393180998,-0.0168212225931177,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.65538330004
95,128,-0.0189125759068532,-0.0169462711456511,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.6915211156
95,129,-0.0191029124948468,-0.017071319698023,1261.64375715062,49.0526595909748,-146.518799152705,0,1263.72798799723
