ID,Time,lat,lon,alt_AGL_ft,speed_kts,heading_deg,dh_fpm,alt_MSL_ft
32,0,0,0,12806.0686750241,148.461172455337,0,0,12806.0686750226
32,1,0.000690288601020865,0,12806.0686750241,148.461172455337,0,0,12806.070184458
32,2,0.00138057720183933,0,12806.0686750241,148.461172455337,0,0,12806.0747127607
32,3,0.00207086580225299,0,12806.0686750241,148.461172455337,0,0,12806.0822599381
32,4,0.00276115440205944,0,12806.0686750241,148.461172455337,0,0,12806.0928259827
32,5,0.00345144300105629,0,12806.0686750241,148.461172455337,0,0,12806.1064108983
32,6,0.00414173159904113,0,12806.0686750241,148.461172455337,0,0,12806.1230146885
32,7,0.00483202019581157,0,12806.0686750241,148.461172455337,0,0,12806.1426373385
32,8,0.00552230879116519,0,12806.0686750241,148.461172455337,0,0,12806.1652788706
32,9,0.00621259738489961,0,12806.0686750241,148.461172455337,0,0,12806.1909392625
32,10,0.00690288597681242,0,12806.0686750241,148.461172455337,0,0,12806.2196185291
32,11,0.00759317456670122,0,12806.0686750241,148.461172455337,0,0,12806.2513166703
32,12,0.0082834631543636,0,12806.0686750241,148.461172455337,0,0,12806.2860336751
32,13,0.00897375173959716,0,12806.0686750241,148.461172455337,0,0,12806.3237695545
32,14,0.00966404032219951,0,12806.0686750241,148.461172455337,0,0,12806.3645243011
32,15,0.0103543289019682,0,12806.0686750241,148.461172455337,0,0,12806.4082979113
32,16,0.0110446174787009,0,12806.0686750241,148.461172455337,0,0,12806.4550904036
32,17,0.0117349060521952,0,12806.0686750241,148.461172455337,0,0,12806.5049017631
32,18,0.0124251946222487,0,12806.0686750241,148.461172455337,0,0,12806.557731986
32,19,0.0131154831886589,0,12806.0686750241,148.461172455337,0,0,12806.6135810837
32,20,0.0138057717512235,0,12806.0686750241,148.461172455337,0,0,12806.6724490523
32,21,0.0144960603097401,0,12806.0686750241,148.461172455337,0,0,12806.7343358882
32,22,0.0151863488640063,0,12806.0686750241,148.461172455337,0,0,12806.799241595
32,23,0.0158766374138196,0,12806.0686750241,148.461172455337,0,0,12806.8671661727
32,24,0.0165669259589777,0,12806.0686750241,148.461172455337,0,0,12806.9381096214
32,25,0.0172572144992782,0,12806.0686750241,148.461172455337,0,0,12807.0120719373
32,26,0.0179475030345186,0,12806.0686750241,148.461172455337,0,0,12807.0890531242
32,27,0.0186377915644966,0,12806.0686750241,148.461172455337,0,0,12807.1690531783
32,28,0.0193280800890098,0,12806.0686750241,148.461172455337,0,0,12807.2520721033
32,29,0.0200183686078557,0,12806.0686750241,148.461172455337,0,0,12807.3381098993
32,30,0.020708657120832,0,12806.0686750241,148.461172455337,0,0,12807.4271665625
32,31,0.0213989456277362,0,12806.0686750241,148.461172455337,0,0,12807.5192421004
32,32,0.0220892341283661,0,12806.0686750241,148.461172455337,0,0,12807.6143365055
32,33,0.022779522622519,0,12806.0686750241,148.461172455337,0,0,12807.7124497816
