ID,Time,lat,lon,alt_AGL_ft,speed_kts,heading_deg,dh_fpm,alt_MSL_ft
86,0,0,0,2607.75273617019,114.643573547362,0,0,2607.75273616984
86,1,0.000533310993667016,0,2607.75273617019,114.643573547362,0,0,2607.75363670662
86,2,0.00106662198724069,0,2607.75273617019,114.643573547362,0,0,2607.75633831322
86,3,0.00159993298062769,0,2607.75273617019,114.643573547362,0,0,2607.76084099337
86,4,0.00213324397373467,0,2607.75273617019,114.643573547362,0,0,2607.76714474708
86,5,0.00266655496646829,0,2607.75273617019,114.643573547362,0,0,2607.77524957433
86,6,0.00319986595873522,0,2607.75273617019,114.643573547362,0,0,2607.78515546769
86,7,0.00373317695044211,0,2607.75273617019,114.643573547362,0,0,2607.7968624346
86,8,0.00426648794149562,0,2607.75273617019,114.643573547362,0,0,2607.81037047878
86,9,0.00479979893180242,0,2607.75273617019,114.643573547362,0,0,2607.82567958906
86,10,0.00533310992126917,0,2607.75273617019,114.643573547362,0,0,2607.8427897729
86,11,0.00586642090980252,0,2607.75273617019,114.643573547362,0,0,2607.86170103401
86,12,0.00639973189730914,0,2607.75273617019,114.643573547362,0,0,2607.88241336122
86,13,0.00693304288369568,0,2607.75273617019,114.643573547362,0,0,2607.90492676198
86,14,0.00746635386886881,0,2607.75273617019,114.643573547362,0,0,2607.9292412363
86,15,0.0079996648527352,0,2607.75273617019,114.643573547362,0,0,2607.95535678044
86,16,0.00853297583520148,0,2607.75273617019,114.643573547362,0,0,2607.98327339813
86,17,0.00906628681617434,0,2607.75273617019,114.643573547362,0,0,2608.01299108937
86,18,0.00959959779556043,0,2607.75273617019,114.643573547362,0,0,2608.04450985044
86,19,0.0101329087732664,0,2607.75273617019,114.643573547362,0,0,2608.07782968134
86,20,0.0106662197491989,0,2607.75273617019,114.643573547362,0,0,2608.11295058578
86,21,0.0111995307232647,0,2607.75273617019,114.643573547362,0,0,2608.1498725675
86,22,0.0117328416953703,0,2607.75273617019,114.643573547362,0,0,2608.18859561905
86,23,0.0122661526654225,0,2607.75273617019,114.643573547362,0,0,2608.2291197367
86,24,0.0127994636333278,0,2607.75273617019,114.643573547362,0,0,2608.27144493535
86,25,0.013332774598993,0,2607.75273617019,114.643573547362,0,0,2608.3155712001
86,26,0.0138660855623247,0,2607.75273617019,114.643573547362,0,0,2608.3614985384
86,27,0.0143993965232296,0,2607.75273617019,114.643573547362,0,0,2608.40922694653
86,28,0.0149327074816143,0,2607.75273617019,114.643573547362,0,0,2608.45875642821
86,29,0.0154660184373855,0,2607.75273617019,114.643573547362,0,0,2608.51008697972
86,30,0.0159993293904499,0,2607.75273617019,114.643573547362,0,0,2608.5632186085
86,31,0.0165326403407141,0,2607.75273617019,114.643573547362,0,0,2608.61815130338
86,32,0.0170659512880848,0,2607.75273617019,114.643573547362,0,0,2608.67488507181
86,33,0.0175992622324686,0,2607.75273617019,114.643573547362,0,0,2608.7334199138
86,34,0.0181325731737722,0,2607.75273617019,114.643573547362,0,0,2608.79375582933
86,35,0.0186658841119023,0,2607.75273617019,114.643573547362,0,0,2608.8558928147
86,36,0.0191991950467655,0,2607.75273617019,114.643573547362,0,0,2608.91983086988
86,37,0.0197325059782685,0,2607.75273617019,114.643573547362,0,0,2608.98556999862
86,38,0.0202658169063179,0,2607.75273617019,114.643573547362,0,0,2609.05311019719
86,39,0.0207991278308204,0,2607.75273617019,114.643573547362,0,0,2609.12245146558
86,40,0.0213324387516827,0,2607.75273617019,114.643573547362,0,0,2609.19359381497
86,41,0.0218657496688114,0,2607.75273617019,114.643573547362,0,0,2609.26653722674
86,42,0.0223990605821132,0,2607.75273617019,114.643573547362,0,0,2609.34128171578
86,43,0.0229323714914948,0,2607.75273617019,114.643573547362,0,0,2609.41782727838
86,44,0.0234656823968627,0,2607.75273617019,114.643573547362,0,0,2609.49617390707
86,45,0.0239989932981237,0,2607.75273617019,114.643573547362,0,0,2609.57632160559
86,46,0.0245323041951845,0,2607.75273617019,114.643573547362,0,0,2609.65827038139
86,47,0.0250656150879516,0,2607.75273617019,114.643573547362,0,0,2609.74202022702
86,48,0.0255989259763318,0,2607.75273617019,114.643573547362,0,0,2609.82757114619
86,49,0.0261322368602317,0,2607.75273617019,114.643573547362,0,0,2609.91492313519
86,50,0.026665547739558,0,2607.75273617019,114.643573547362,0,0,2610.00407619402
86,51,0.0271988586142173,0,2607.75273617019,114.643573547362,0,0,2610.09503033012
86,52,0.0277321694841163,0,2607.75273617019,114.643573547362,0,0,2610.1877855286
86,53,0.0282654803491616,0,2607.75273617019,114.643573547362,0,0,2610.28234180436
86,54,0.02879879120926,0,2607.75273617019,114.643573547362,0,0,2610.37869914994
86,55,0.029332102064318,0,2607.75273617019,114.643573547362,0,0,2610.47685756907
86,56,0.0298654129142424,0,2607.75273617019,114.643573547362,0,0,2610.57681705803
86,57,0.0303987237589397,0,2607.75273617019,114.643573547362,0,0,2610.67857761681
86,58,0.0309320345983168,0,2607.75273617019,114.643573547362,0,0,2610.78213924915
86,59,0.0314653454322801,0,2607.75273617019,114.643573547362,0,0,2610.88750195131
86,60,0.0319986562607364,0,2607.75273617019,114.643573547362,0,0,2610.99466572702
86,61,0.0325319670835924,0,2607.75273617019,114.643573547362,0,0,2611.10363057256
86,62,0.0330652779007546,0,2607.75273617019,114.643573547362,0,0,2611.21439649165
86,63,0.0335985887121298,0,2607.75273617019,114.643573547362,0,0,2611.32696348056
86,64,0.0341318995176247,0,2607.75273617019,114.643573547362,0,0,2611.4413315393
86,65,0.0346652103171458,0,2607.75273617019,114.643573547362,0,0,2611.55750066787
86,66,0.0351985211105999,0,2607.75273617019,114.643573547362,0,0,2611.67547086999
86,67,0.0357318318978935,0,2607.75273617019,114.643573547362,0,0,2611.79524214566
86,68,0.0362651426789334,0,2607.75273617019,114.643573547362,0,0,2611.91681448743
86,69,0.0367984534536263,0,2607.75273617019,114.643573547362,0,0,2612.04018790275
86,70,0.0373317642218788,0,2607.75273617019,114.643573547362,0,0,2612.1653623879
86,71,0.0378650749835974,0,2607.75273617019,114.643573547362,0,0,2612.29233794659
86,72,0.038398385738689,0,2607.75273617019,114.643573547362,0,0,2612.42111457139
86,73,0.0389316964870602,0,2607.75273617019,114.643573547362,0,0,2612.55169226974
86,74,0.0394650072286176,0,2607.75273617019,114.643573547362,0,0,2612.68407104164
86,75,0.0399983179632679,0,2607.75273617019,114.643573547362,0,0,2612.81825087592
86,76,0.0405316286909177,0,2607.75273617019,114.643573547362,0,0,2612.9542317912
86,77,0.0410649394114738,0,2607.75273617019,114.643573547362,0,0,2613.09201377258
86,78,0.0415982501248427,0,2607.75273617019,114.643573547362,0,0,2613.23159682378
86,79,0.0421315608309311,0,2607.75273617019,114.643573547362,0,0,2613.37298094854
86,80,0.0426648715296458,0,2607.75273617019,114.643573547362,0,0,2613.51616614312
86,81,0.0431981822208933,0,2607.75273617019,114.643573547362,0,0,2613.66115240753
86,82,0.0437314929045803,0,2607.75273617019,114.643573547362,0,0,2613.80793974549
86,83,0.0442648035806135,0,2607.75273617019,114.643573547362,0,0,2613.95652814582
86,84,0.0447981142488996,0,2607.75273617019,114.643573547362,0,0,2614.10691762343
86,85,0.0453314249093451,0,2607.75273617019,114.643573547362,0,0,2614.25910817087
86,86,0.0458647355618568,0,2607.75273617019,114.643573547362,0,0,2614.41309978813
86,87,0.0463980462063413,0,2607.75273617019,114.643573547362,0,0,2614.56889247522
86,88,0.0469313568427053,0,2607.75273617019,114.643573547362,0,0,2614.72648623213
86,89,0.0474646674708555,0,2607.75273617019,114.643573547362,0,0,2614.88588105887
86,90,0.0479979780906984,0,2607.75273617019,114.643573547362,0,0,2615.04707696289
86,91,0.0485312887021408,0,2607.75273617019,114.643573547362,0,0,2615.21007392555
86,92,0.0490645993050894,0,2607.75273617019,114.643573547362,0,0,2615.3748719655
86,93,0.0495979098994507,0,2607.75273617019,114.643573547362,0,0,2615.54147107899
86,94,0.0501312204851315,0,2607.75273617019,114.643573547362,0,0,2615.70987125486
86,95,0.0506645310620384,0,2607.75273617019,114.643573547362,0,0,2615.88007250428
86,96,0.051197841630078,0,2607.75273617019,114.643573547362,0,0,2616.05207482353
86,97,0.0517311521891571,0,2607.75273617019,114.643573547362,0,0,2616.22587820888
86,98,0.0522644627391823,0,2607.75273617019,114.643573547362,0,0,2616.40148266777
86,99,0.0527977732800602,0,2607.75273617019,114.643573547362,0,0,2616.57888820022
86,100,0.0533310838116976,0,2607.75273617019,114.643573547362,0,0,2616.75809479877
86,101,0.053864394334001,0,2607.75273617019,114.643573547362,0,0,2616.93910246342
86,102,0.0543977048468771,0,2607.75273617019,114.643573547362,0,0,2617.12191120535
86,103,0.0549310153502327,0,2607.75273617019,114.643573547362,0,0,2617.30652100965
86,104,0.0554643258439743,0,2607.75273617019,114.643573547362,0,0,2617.49293188751
86,105,0.0559976363280087,0,2607.75273617019,114.643573547362,0,0,2617.68114383146
86,106,0.0565309468022424,0,2607.75273617019,114.643573547362,0,0,2617.87115685269
86,107,0.0570642572665822,0,2607.75273617019,114.643573547362,0,0,2618.0629709363
86,108,0.0575975677209346,0,2607.75273617019,114.643573547362,0,0,2618.25658608973
86,109,0.0581308781652064,0,2607.75273617019,114.643573547362,0,0,2618.45200231299
86,110,0.0586641885993043,0,2607.75273617019,114.643573547362,0,0,2618.6492196098
86,111,0.0591974990231348,0,2607.75273617019,114.643573547362,0,0,2618.84823797271
86,112,0.0597308094366047,0,2607.75273617019,114.643573547362,0,0,2619.04905740544
86,113,0.0602641198396206,0,2607.75273617019,114.643573547362,0,0,2619.251677908
86,114,0.0607974302320892,0,2607.75273617019,114.643573547362,0,0,2619.45609947294
86,115,0.0613307406139171,0,2607.75273617019,114.643573547362,0,0,2619.66232211888
86,116,0.061864050985011,0,2607.75273617019,114.643573547362,0,0,2619.87034582719
86,117,0.0623973613452775,0,2607.75273617019,114.643573547362,0,0,2620.08017060161
86,118,0.0629306716946234,0,2607.75273617019,114.643573547362,0,0,2620.29179644957
86,119,0.0634639820329553,0,2607.75273617019,114.643573547362,0,0,2620.50522336364
86,120,0.0639972923601797,0,2607.75273617019,114.643573547362,0,0,2620.72045134753
86,121,0.0645306026762035,0,2607.75273617019,114.643573547362,0,0,2620.93748040125
86,122,0.0650639129809332,0,2607.75273617019,114.643573547362,0,0,2621.15631052107
86,123,0.0655972232742756,0,2607.75273617019,114.643573547362,0,0,2621.37694171444
86,124,0.0661305335561373,0,2607.75273617019,114.643573547362,0,0,2621.59937397391
86,125,0.0666638438264248,0,2607.75273617019,114.643573547362,0,0,2621.82360729948
86,126,0.067197154085045,0,2607.75273617019,114.643573547362,0,0,2622.04964169487
86,127,0.0677304643319045,0,2607.75273617019,114.643573547362,0,0,2622.27747715637
86,128,0.0682637745669099,0,2607.75273617019,114.643573547362,0,0,2622.50711368769
86,129,0.0687970847899679,0,2607.75273617019,114.643573547362,0,0,2622.73855129257
