ID,Time,lat,lon,alt_AGL_ft,speed_kts,heading_deg,dh_fpm,alt_MSL_ft
69,0,0,0,1050.9922546763,125.639823552182,0,0,1050.99225467816
69,1,0.000584508274265841,0,1050.9922546763,125.639823552182,0,0,1050.9933363311
69,2,0.0011690165484088,0,1050.9922546763,125.639823552182,0,0,1050.99658130109
69,3,0.00175352482230599,0,1050.9922546763,125.639823552182,0,0,1051.00198957324
69,4,0.00233803309583452,0,1050.9922546763,125.639823552182,0,0,1051.00956115872
69,5,0.00292254136887152,0,1050.9922546763,125.639823552182,0,0,1051.01929605752
69,6,0.0035070496412941,0,1050.9922546763,125.639823552182,0,0,1051.03119426221
69,7,0.00409155791297938,0,1050.9922546763,125.639823552182,0,0,1051.04525578022
69,8,0.00467606618380446,0,1050.9922546763,125.639823552182,0,0,1051.06148060784
69,9,0.00526057445364647,0,1050.9922546763,125.639823552182,0,0,1051.07986874506
69,10,0.00584508272238253,0,1050.9922546763,125.639823552182,0,0,1051.10042019933
69,11,0.00642959098988974,0,1050.9922546763,125.639823552182,0,0,1051.12313495576
69,12,0.00701409925604523,0,1050.9922546763,125.639823552182,0,0,1051.1480130218
69,13,0.00759860752072611,0,1050.9922546763,125.639823552182,0,0,1051.17505440488
69,14,0.0081831157838095,0,1050.9922546763,125.639823552182,0,0,1051.20425909385
69,15,0.0087676240451725,0,1050.9922546763,125.639823552182,0,0,1051.23562709242
69,16,0.00935213230469225,0,1050.9922546763,125.639823552182,0,0,1051.26915840432
69,17,0.00993664056224585,0,1050.9922546763,125.639823552182,0,0,1051.3048530221
69,18,0.0105211488177104,0,1050.9922546763,125.639823552182,0,0,1051.34271095321
69,19,0.0111056570709631,0,1050.9922546763,125.639823552182,0,0,1051.38273219764
69,20,0.0116901653218809,0,1050.9922546763,125.639823552182,0,0,1051.42491674796
69,21,0.0122746735703411,0,1050.9922546763,125.639823552182,0,0,1051.4692646116
69,22,0.0128591818162207,0,1050.9922546763,125.639823552182,0,0,1051.51577578112
69,23,0.0134436900593969,0,1050.9922546763,125.639823552182,0,0,1051.56445026398
69,24,0.0140281982997467,0,1050.9922546763,125.639823552182,0,0,1051.61528805643
69,25,0.0146127065371473,0,1050.9922546763,125.639823552182,0,0,1051.66828915849
69,26,0.0151972147714758,0,1050.9922546763,125.639823552182,0,0,1051.72345357016
69,27,0.0157817230026094,0,1050.9922546763,125.639823552182,0,0,1051.78078129515
69,28,0.016366231230425,0,1050.9922546763,125.639823552182,0,0,1051.84027232602
69,29,0.0169507394547999,0,1050.9922546763,125.639823552182,0,0,1051.9019266665
